施設,全回答数,直近30日間の回答数,前の30日間の回答数,伸び率（対前月）,石川県の回答数順位,石川県の回答数順位(直近30日間),商品・サービス満足度,商品・サービス満足度(直近30日間),施設全体満足度,施設全体満足度(直近30日間),旅全体満足度,旅全体満足度(直近30日間),施設の推奨度,推奨者数,非推奨者数,NPS,推奨者数(直近30日間),非推奨者数(直近30日間),NPS(直近30日間),10代,20代,30代,40代,50代,60代,70代,80代,90代,100代,男性,女性,1泊,2泊,3泊,4泊以上,日帰り,自分ひとり,恋人,友人,夫婦2人,団体旅行,親戚,親,職場の同僚,小学生以下連れの家族,中学生以下連れの家族,高校生連れの家族,災害支援,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,100万円未満,100万円以上 200万円未満,200万円以上 300万円未満,300万円以上 400万円未満,400万円以上 500万円未満,500万円以上 600万円未満,600万円以上 700万円未満,700万円以上 800万円未満,800万円以上 900万円未満,"900万円以上 1,000万円未満","1,000万円以上 1,200万円未満","1,200万円以上 1,500万円未満","1,500万円以上",北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県
金沢城公園,564,12,14,-0.1428571429,5,20,4.502136752,3.583333333,4.42745098,3.833333333,4.606860158,4.416666667,8.455673759,316,71,0.4343971631,5,3,0.1666666667,0.01773049645,0.1471631206,0.1719858156,0.1914893617,0.2588652482,0.1613475177,0.05141843972,0,0,0,0.4095744681,0.5762411348,0.3812056738,0.3191489362,0.07092198582,0.08156028369,0.1471631206,0.2127659574,0.0780141844,0.1489361702,0.2446808511,0.008865248227,0,0.08687943262,0.01773049645,0.08333333333,0.02304964539,0.001773049645,0,0.1453900709,0.1737588652,0.6223404255,0.1294326241,0,0,0,0.07624113475,0,0,0,0,0,0,0.03191489362,0,0.04787234043,0.0585106383,0.05673758865,0.09042553191,0.1187943262,0.1524822695,0.115248227,0.07978723404,0.07978723404,0.04432624113,0.06205673759,0.06382978723,0.02482269504,0.05319148936,0.01595744681,0.001773049645,0.003546099291,0.008865248227,0,0.003546099291,0.007092198582,0.02127659574,0.02304964539,0.01418439716,0.06205673759,0.07446808511,0.1578014184,0.06560283688,0.01773049645,0.03191489362,0.0780141844,0.01418439716,0.005319148936,0.01418439716,0.02482269504,0.03368794326,0.08333333333,0.01418439716,0.01418439716,0.02659574468,0.0780141844,0.05319148936,0.008865248227,0,0.001773049645,0,0.005319148936,0.001773049645,0.001773049645,0.001773049645,0,0.003546099291,0,0.01063829787,0.001773049645,0,0,0.007092198582,0,0,0.007092198582
兼六園,108,2,1,1,24,38,4.477272727,5,4.52,5,4.621621622,5,8.509259259,62,15,0.4351851852,1,0,0.5,0.01851851852,0.1666666667,0.1481481481,0.2314814815,0.212962963,0.2037037037,0.01851851852,0,0,0,0.2407407407,0.7314814815,0.462962963,0.287037037,0.1018518519,0.03703703704,0.1111111111,0.09259259259,0.1203703704,0.1574074074,0.3425925926,0.009259259259,0,0.1296296296,0.01851851852,0.01851851852,0.02777777778,0,0,0.05555555556,0.1481481481,0.7037037037,0.1666666667,0,0,0,0.0462962963,0,0,0,0,0,0,0.01851851852,0,0.0462962963,0.02777777778,0.05555555556,0.1203703704,0.1111111111,0.1018518519,0.1296296296,0.1018518519,0.07407407407,0.05555555556,0.06481481481,0.1018518519,0.0462962963,0.009259259259,0.01851851852,0,0,0.009259259259,0.009259259259,0,0,0.009259259259,0.02777777778,0.01851851852,0.07407407407,0.09259259259,0.1759259259,0.1296296296,0.009259259259,0.02777777778,0.07407407407,0,0.009259259259,0.02777777778,0.01851851852,0.009259259259,0.0462962963,0.01851851852,0.009259259259,0.02777777778,0.0462962963,0.009259259259,0.009259259259,0.009259259259,0,0,0,0.009259259259,0,0.009259259259,0,0,0,0.02777777778,0,0.009259259259,0,0.01851851852,0,0,0.009259259259
金沢駅,247,48,41,0.1707317073,11,4,4.462222222,4.3125,4.427350427,4.270833333,4.647540984,4.4375,8.704453441,144,16,0.5182186235,27,2,0.5208333333,0.03238866397,0.1619433198,0.1659919028,0.2105263158,0.2307692308,0.1821862348,0.01214574899,0.004048582996,0,0,0.3724696356,0.6072874494,0.4129554656,0.2834008097,0.0971659919,0.1012145749,0.1052631579,0.2348178138,0.06072874494,0.1093117409,0.2631578947,0.01214574899,0.004048582996,0.1174089069,0.04858299595,0.03643724696,0.01214574899,0,0.008097165992,0.1700404858,0.1700404858,0.6558704453,0.06882591093,0,0,0,0.04858299595,0,0,0,0,0,0,0,0,0.0971659919,0.06477732794,0.05668016194,0.06072874494,0.07287449393,0.1255060729,0.1214574899,0.09311740891,0.07692307692,0.08502024291,0.04048582996,0.08502024291,0.05668016194,0.06072874494,0.004048582996,0,0.01619433198,0,0,0.008097165992,0.004048582996,0.01214574899,0.004048582996,0.01214574899,0.05668016194,0.03643724696,0.2024291498,0.08906882591,0.004048582996,0.03238866397,0.02834008097,0.008097165992,0,0.05263157895,0.01214574899,0.01619433198,0.06882591093,0.004048582996,0.004048582996,0.02834008097,0.1538461538,0.04858299595,0.01214574899,0.008097165992,0,0,0.01619433198,0.03238866397,0,0,0,0,0,0.008097165992,0.004048582996,0.004048582996,0,0,0,0.004048582996,0.004048582996
金沢中央観光案内所,902,30,28,0.07142857143,2,10,4.392510402,3.266666667,4.408854167,3.666666667,4.584158416,4.366666667,8.074279379,413,174,0.2649667406,13,5,0.2666666667,0.02993348115,0.1862527716,0.2028824834,0.1796008869,0.2372505543,0.1374722838,0.0266075388,0,0,0,0.3370288248,0.6308203991,0.344789357,0.3337028825,0.100886918,0.1197339246,0.100886918,0.1951219512,0.1130820399,0.1286031042,0.2527716186,0.00332594235,0.00110864745,0.1186252772,0.01441241685,0.06651884701,0.0155210643,0.00110864745,0,0.1873614191,0.1308203991,0.6629711752,0.09423503326,0,0,0,0.07095343681,0,0,0,0,0,0,0.009977827051,0,0.03436807095,0.07206208426,0.03436807095,0.06873614191,0.1297117517,0.1263858093,0.1086474501,0.08647450111,0.05764966741,0.05543237251,0.06430155211,0.09312638581,0.03880266075,0.06430155211,0.0110864745,0.00332594235,0.007760532151,0.0155210643,0.0022172949,0.007760532151,0.00332594235,0.022172949,0.0133037694,0.009977827051,0.05210643016,0.05099778271,0.2272727273,0.09312638581,0.0110864745,0.0266075388,0.05099778271,0.005543237251,0.0022172949,0.006651884701,0.01662971175,0.02549889135,0.06208425721,0.008869179601,0.008869179601,0.0399113082,0.09423503326,0.03880266075,0.01441241685,0.007760532151,0.00110864745,0.0022172949,0.006651884701,0.005543237251,0.0022172949,0.00110864745,0.00332594235,0.0022172949,0.0022172949,0.0133037694,0.0022172949,0.00110864745,0.006651884701,0.00332594235,0.0022172949,0.0022172949,0.0022172949
長町武家屋敷休憩館,90,3,4,-0.25,28,33,4.415584416,4.333333333,4.43902439,4.333333333,4.555555556,4.666666667,8.333333333,46,13,0.3666666667,1,1,0,0.04444444444,0.1555555556,0.1555555556,0.2333333333,0.1666666667,0.2,0.04444444444,0,0,0,0.3888888889,0.6,0.3333333333,0.3222222222,0.1777777778,0.1111111111,0.05555555556,0.1,0.1444444444,0.1111111111,0.3888888889,0,0,0.1222222222,0.02222222222,0.03333333333,0,0,0,0.2111111111,0.2111111111,0.6222222222,0.08888888889,0,0,0,0.01111111111,0,0,0,0,0,0,0,0,0.02222222222,0.06666666667,0.02222222222,0.06666666667,0.1222222222,0.1111111111,0.1333333333,0.1,0.05555555556,0.06666666667,0.08888888889,0.08888888889,0.04444444444,0.03333333333,0.04444444444,0.02222222222,0,0,0,0,0,0,0,0.07777777778,0.04444444444,0.1,0.2111111111,0.1111111111,0.02222222222,0.02222222222,0.03333333333,0,0,0.01111111111,0.03333333333,0,0.1,0,0,0.02222222222,0.03333333333,0.04444444444,0.02222222222,0,0.01111111111,0,0,0.01111111111,0,0,0,0,0,0.01111111111,0.01111111111,0,0,0,0,0,0
西茶屋資料館,66,0,1,-1,38,51,4.410714286,,4.440677966,,4.527777778,,7.166666667,18,21,-0.04545454545,0,0,,0,0.1666666667,0.2727272727,0.1212121212,0.303030303,0.1363636364,0,0,0,0,0.3333333333,0.6363636364,0.2878787879,0.4393939394,0.1363636364,0.04545454545,0.09090909091,0.1666666667,0.07575757576,0.1060606061,0.4090909091,0,0,0.1212121212,0.01515151515,0.04545454545,0.04545454545,0,0,0.196969697,0.1515151515,0.7121212121,0.07575757576,0,0,0,0.01515151515,0,0,0,0,0,0,0.01515151515,0,0.01515151515,0.01515151515,0.0303030303,0.1060606061,0.06060606061,0.1060606061,0.1515151515,0.04545454545,0.04545454545,0.0303030303,0.1060606061,0.1515151515,0.09090909091,0.06060606061,0,0,0,0,0,0.01515151515,0,0,0.04545454545,0,0.09090909091,0.09090909091,0.3181818182,0.06060606061,0.04545454545,0.01515151515,0.01515151515,0.0303030303,0.01515151515,0,0,0,0.04545454545,0,0.0303030303,0.04545454545,0.04545454545,0.04545454545,0.01515151515,0,0,0,0.01515151515,0,0,0,0,0,0,0,0,0,0.01515151515,0,0,0,0
ひがし茶屋休憩館,88,1,1,0,29,41,4.580246914,4,4.588235294,5,4.719298246,5,8.522727273,49,9,0.4545454545,0,0,0,0.03409090909,0.2386363636,0.1818181818,0.2159090909,0.2727272727,0.05681818182,0,0,0,0,0.3522727273,0.6477272727,0.3068181818,0.4204545455,0.04545454545,0.1022727273,0.125,0.1704545455,0.1363636364,0.1590909091,0.2386363636,0.01136363636,0,0.1477272727,0,0.05681818182,0.01136363636,0,0,0.2272727273,0.1931818182,0.7840909091,0.07954545455,0,0,0,0.01136363636,0,0,0,0,0,0,0,0,0.02272727273,0.09090909091,0.03409090909,0.07954545455,0.09090909091,0.1931818182,0.05681818182,0.07954545455,0.07954545455,0.03409090909,0.09090909091,0.06818181818,0.04545454545,0.05681818182,0.02272727273,0,0,0,0,0.01136363636,0,0.02272727273,0,0.01136363636,0.05681818182,0.06818181818,0.1818181818,0.1363636364,0.03409090909,0.01136363636,0.02272727273,0.01136363636,0.01136363636,0.02272727273,0.01136363636,0.03409090909,0.06818181818,0,0.01136363636,0.03409090909,0.1136363636,0.01136363636,0.01136363636,0,0,0,0,0.04545454545,0,0,0,0,0,0.02272727273,0,0,0,0,0,0,0.01136363636
石川県政記念しいのき迎賓館,84,14,2,6,30,18,4.464788732,4,4.481012658,4.285714286,4.608695652,4.642857143,8.154761905,38,14,0.2857142857,8,2,0.4285714286,0,0.1666666667,0.1666666667,0.2023809524,0.2619047619,0.1904761905,0.0119047619,0,0,0,0.3452380952,0.630952381,0.3095238095,0.2380952381,0.130952381,0.1071428571,0.2142857143,0.1666666667,0.1071428571,0.1785714286,0.2976190476,0,0,0.04761904762,0.02380952381,0.119047619,0,0,0,0.1904761905,0.2142857143,0.6071428571,0.1071428571,0,0,0,0.1666666667,0,0,0,0,0,0,0.03571428571,0,0.09523809524,0.05952380952,0.02380952381,0.07142857143,0.1071428571,0.07142857143,0.09523809524,0.1071428571,0.08333333333,0.07142857143,0.08333333333,0.09523809524,0.02380952381,0.1071428571,0.0119047619,0,0,0,0.0119047619,0,0,0.0119047619,0,0.03571428571,0.05952380952,0,0.130952381,0.05952380952,0.0119047619,0.08333333333,0.2619047619,0,0,0,0,0,0.05952380952,0.0119047619,0,0.05952380952,0.1071428571,0.02380952381,0,0,0,0,0.02380952381,0.0119047619,0,0,0.0119047619,0,0,0.0119047619,0,0,0,0,0,0,0
石川県立図書館,958,8,0,,1,24,4.650057937,4.125,4.701475596,4.625,4.601760176,4,8.618997912,597,112,0.506263048,5,1,0.5,0.04175365344,0.2077244259,0.1638830898,0.2004175365,0.2181628392,0.1377870564,0.02087682672,0.007306889353,0.001043841336,0.001043841336,0.3653444676,0.6054279749,0.2724425887,0.260960334,0.1022964509,0.1283924843,0.235908142,0.1910229645,0.0751565762,0.1461377871,0.1691022965,0.008350730689,0,0.111691023,0.0114822547,0.1294363257,0.05219206681,0,0,0.1638830898,0.1158663883,0.4603340292,0.02296450939,0,0,0,0.06471816284,0,0,0,0,0,0,0.03131524008,0,0.03966597077,0.06471816284,0.03235908142,0.06576200418,0.1012526096,0.1169102296,0.139874739,0.08559498956,0.06576200418,0.08037578288,0.05741127349,0.09081419624,0.0490605428,0.05010438413,0.02296450939,0.002087682672,0.001043841336,0.006263048017,0.001043841336,0,0.006263048017,0.008350730689,0.01043841336,0.008350730689,0.05427974948,0.02922755741,0.1565762004,0.09081419624,0.01878914405,0.06576200418,0.1753653445,0.02505219207,0.001043841336,0.02505219207,0.02192066806,0.02087682672,0.05636743215,0.0114822547,0.01043841336,0.02296450939,0.05949895616,0.03444676409,0.005219206681,0.002087682672,0,0.004175365344,0.005219206681,0.008350730689,0,0.001043841336,0.001043841336,0.002087682672,0,0.007306889353,0.006263048017,0.004175365344,0.001043841336,0.003131524008,0,0.002087682672,0
石川県立歴史博物館,371,39,32,0.21875,9,7,4.504424779,4.358974359,4.552023121,4.358974359,4.580060423,4.487179487,8.226415094,174,59,0.3099730458,18,3,0.3846153846,0.03234501348,0.2398921833,0.153638814,0.1698113208,0.1967654987,0.1590296496,0.04851752022,0,0,0,0.4636118598,0.5094339623,0.3234501348,0.3153638814,0.09973045822,0.08894878706,0.1725067385,0.2533692722,0.1212938005,0.1239892183,0.2668463612,0.00539083558,0,0.08894878706,0.01617250674,0.02964959569,0.00269541779,0,0,0.167115903,0.1185983827,0.5417789757,0.09433962264,0,0,0,0.05121293801,0,0,0,0,0,0,0.01617250674,0,0.05121293801,0.04851752022,0.0539083558,0.08625336927,0.1320754717,0.1320754717,0.09164420485,0.06738544474,0.04312668464,0.05121293801,0.06469002695,0.08086253369,0.05121293801,0.09703504043,0.01347708895,0.00269541779,0.00269541779,0,0.00539083558,0.00539083558,0,0.01617250674,0.00539083558,0.02156334232,0.04851752022,0.05121293801,0.1913746631,0.09973045822,0.00539083558,0.04312668464,0.1051212938,0.01078167116,0.01078167116,0.02425876011,0.01078167116,0.0269541779,0.07008086253,0.01347708895,0.01886792453,0.03504043127,0.08086253369,0.03504043127,0.01078167116,0.00539083558,0,0,0.00539083558,0,0,0,0.01078167116,0,0,0.008086253369,0,0,0,0,0,0,0.00539083558
石川県立美術館,133,0,0,,21,52,4.369369369,,4.475,,4.474576271,,7.954887218,58,25,0.2481203008,0,0,,0,0.1804511278,0.1879699248,0.1954887218,0.2406015038,0.1654135338,0.03007518797,0,0,0,0.3909774436,0.5939849624,0.3609022556,0.1729323308,0.08270676692,0.0977443609,0.2857142857,0.2706766917,0.1052631579,0.0977443609,0.3082706767,0.007518796992,0,0.09022556391,0.007518796992,0.03759398496,0.03007518797,0,0,0.1654135338,0.1203007519,0.5112781955,0.07518796992,0,0,0,0.03007518797,0,0,0,0,0,0,0.01503759398,0,0.007518796992,0.03007518797,0.03759398496,0.1052631579,0.1052631579,0.1127819549,0.08270676692,0.1127819549,0.1052631579,0.04511278195,0.07518796992,0.0977443609,0.04511278195,0.04511278195,0.02255639098,0,0,0,0,0,0.007518796992,0.03007518797,0.007518796992,0.007518796992,0.01503759398,0.01503759398,0.1654135338,0.0977443609,0.01503759398,0.08270676692,0.1804511278,0.03759398496,0,0.03759398496,0.02255639098,0.007518796992,0.02255639098,0.01503759398,0.02255639098,0.02255639098,0.03007518797,0.03759398496,0.03759398496,0,0.02255639098,0,0.007518796992,0.007518796992,0.007518796992,0,0,0,0,0.007518796992,0,0,0,0,0,0,0.007518796992
からくり記念館,47,0,0,,49,53,4.511627907,,4.466666667,,4.514285714,,8.212765957,20,5,0.3191489362,0,0,,0.02127659574,0.1276595745,0.2340425532,0.2978723404,0.1276595745,0.1489361702,0.04255319149,0,0,0,0.5319148936,0.4680851064,0.2765957447,0.3617021277,0.04255319149,0.1489361702,0.170212766,0.1276595745,0.08510638298,0.1063829787,0.2340425532,0,0,0.06382978723,0.02127659574,0.2127659574,0.06382978723,0,0,0.08510638298,0.2765957447,0.4893617021,0.06382978723,0,0,0,0.08510638298,0,0,0,0,0,0,0.08510638298,0,0.04255319149,0,0,0.1063829787,0.1063829787,0.08510638298,0.06382978723,0.1063829787,0.1063829787,0.06382978723,0.08510638298,0.170212766,0.06382978723,0.04255319149,0.02127659574,0,0,0,0,0,0,0,0,0,0.04255319149,0.02127659574,0.06382978723,0.02127659574,0.04255319149,0.08510638298,0.08510638298,0,0,0.04255319149,0.04255319149,0.02127659574,0.04255319149,0.08510638298,0.02127659574,0.06382978723,0.1489361702,0.04255319149,0,0,0,0.02127659574,0,0.04255319149,0,0,0,0,0,0,0,0,0,0.02127659574,0.02127659574,0,0
ホテル・トリフィート金沢,139,1,0,,20,42,4.597014925,5,4.591240876,5,4.660550459,5,8.71942446,83,11,0.5179856115,1,0,1,0.007194244604,0.1870503597,0.2230215827,0.1510791367,0.2661870504,0.1438848921,0.02158273381,0,0,0,0.3381294964,0.6474820144,0.4100719424,0.4748201439,0.05755395683,0.05755395683,0,0.09352517986,0.1366906475,0.1223021583,0.2446043165,0,0,0.1366906475,0.02877697842,0.04316546763,0.02158273381,0,0,0.1942446043,0.09352517986,0.7050359712,0.05755395683,0,0,0,0.01438848921,0,0,0,0,0,0,0,0,0.07194244604,0.01438848921,0.02158273381,0.06474820144,0.1510791367,0.1151079137,0.1079136691,0.05035971223,0.05755395683,0.05755395683,0.08633093525,0.1510791367,0.05755395683,0.06474820144,0.02158273381,0.01438848921,0,0.007194244604,0,0,0.01438848921,0,0.01438848921,0.02158273381,0.1007194245,0.07194244604,0.2661870504,0.1007194245,0.02158273381,0,0.05755395683,0,0,0,0.02158273381,0.03597122302,0.05035971223,0.007194244604,0.007194244604,0.01438848921,0.07194244604,0.01438848921,0,0,0,0.01438848921,0.007194244604,0.02158273381,0,0,0,0,0,0.007194244604,0,0,0.007194244604,0.007194244604,0,0,0
ダイワロイネットホテル金沢MIYABI,79,10,0,,33,21,4.662337662,4.1,4.701298701,4.1,4.69047619,4.6,8.860759494,53,6,0.5949367089,4,2,0.2,0,0.1392405063,0.2911392405,0.2278481013,0.253164557,0.06329113924,0.0253164557,0,0,0,0.3544303797,0.6329113924,0.4936708861,0.2658227848,0.1265822785,0.1012658228,0.01265822785,0.1139240506,0.1139240506,0.1012658228,0.2151898734,0,0.01265822785,0.1139240506,0.1139240506,0.1265822785,0.0253164557,0,0,0.2278481013,0.1898734177,0.6582278481,0.07594936709,0,0,0,0.01265822785,0,0,0,0,0,0,0,0,0.1139240506,0.01265822785,0.06329113924,0.05063291139,0.164556962,0.06329113924,0.06329113924,0.08860759494,0.07594936709,0.1012658228,0.05063291139,0.1265822785,0.0253164557,0.1139240506,0.0253164557,0,0,0.05063291139,0,0,0.0253164557,0.05063291139,0.01265822785,0,0.05063291139,0.0253164557,0.2025316456,0.03797468354,0.0253164557,0.01265822785,0.05063291139,0,0,0.0253164557,0.03797468354,0,0.07594936709,0.0253164557,0,0.0253164557,0.07594936709,0.03797468354,0,0,0,0,0.01265822785,0.0253164557,0,0.01265822785,0,0,0.01265822785,0.05063291139,0,0,0,0,0,0.01265822785,0
