施設,全回答数,直近30日間の回答数,前の30日間の回答数,伸び率（対前月）,石川県の回答数順位,石川県の回答数順位(直近30日間),商品・サービス満足度,商品・サービス満足度(直近30日間),施設全体満足度,施設全体満足度(直近30日間),旅全体満足度,旅全体満足度(直近30日間),施設の推奨度,推奨者数,非推奨者数,NPS,推奨者数(直近30日間),非推奨者数(直近30日間),NPS(直近30日間),10代,20代,30代,40代,50代,60代,70代,80代,90代,100代,男性,女性,1泊,2泊,3泊,4泊以上,日帰り,自分ひとり,恋人,友人,夫婦2人,団体旅行,親戚,親,職場の同僚,小学生以下連れの家族,中学生以下連れの家族,高校生連れの家族,災害支援,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,100万円未満,100万円以上 200万円未満,200万円以上 300万円未満,300万円以上 400万円未満,400万円以上 500万円未満,500万円以上 600万円未満,600万円以上 700万円未満,700万円以上 800万円未満,800万円以上 900万円未満,"900万円以上 1,000万円未満","1,000万円以上 1,200万円未満","1,200万円以上 1,500万円未満","1,500万円以上",北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県
道の駅めぐみ白山,37,5,5,0,58,29,4.363636364,4.6,4.545454545,4,4.4375,4.8,8.027027027,20,8,0.3243243243,3,1,0.4,0,0.1621621622,0.08108108108,0.3513513514,0.1891891892,0.1891891892,0.02702702703,0,0,0,0.2702702703,0.6486486486,0.2702702703,0.2432432432,0.08108108108,0.2162162162,0.1891891892,0.2432432432,0.08108108108,0.02702702703,0.3513513514,0,0,0.05405405405,0,0.1621621622,0.05405405405,0,0,0.08108108108,0.2162162162,0.4054054054,0.02702702703,0,0,0,0.2432432432,0,0,0,0,0,0,0.1621621622,0,0.08108108108,0.05405405405,0.02702702703,0.1621621622,0.1351351351,0.1081081081,0.02702702703,0.1621621622,0.08108108108,0.05405405405,0.08108108108,0.08108108108,0,0.02702702703,0.05405405405,0,0,0,0,0,0,0,0,0,0,0.02702702703,0.1351351351,0.02702702703,0,0.08108108108,0.08108108108,0.05405405405,0,0,0.05405405405,0.02702702703,0.1081081081,0.02702702703,0,0,0.08108108108,0.08108108108,0,0,0.02702702703,0,0.05405405405,0.05405405405,0,0,0,0,0,0.02702702703,0,0,0,0,0,0,0
よしのや依緑園,56,0,0,,43,61,4.450980392,,4.490566038,,4.547169811,,8.089285714,30,9,0.375,0,0,,0,0.07142857143,0.1071428571,0.2678571429,0.1428571429,0.2678571429,0.1428571429,0,0,0,0.375,0.5714285714,0.7857142857,0.1428571429,0.05357142857,0.01785714286,0,0.1428571429,0,0.07142857143,0.3571428571,0.01785714286,0.01785714286,0.125,0.01785714286,0.125,0.08928571429,0,0,0.6785714286,0.8035714286,0.5,0.01785714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1071428571,0.08928571429,0.125,0.07142857143,0.07142857143,0.08928571429,0.125,0.125,0.05357142857,0.05357142857,0.03571428571,0.05357142857,0.01785714286,0,0,0,0,0,0.01785714286,0,0,0,0.01785714286,0,0.03571428571,0.01785714286,0,0.03571428571,0.1071428571,0.07142857143,0,0,0.07142857143,0.01785714286,0.07142857143,0.01785714286,0.05357142857,0.03571428571,0.25,0.07142857143,0.03571428571,0.01785714286,0,0,0,0,0,0,0,0.01785714286,0,0.01785714286,0,0,0,0,0,0,0
月うさぎの里,36,1,2,-0.5,59,49,4.352941176,4,4.466666667,4,4.457142857,5,7.666666667,14,10,0.1111111111,0,1,-1,0.02777777778,0.1111111111,0.4166666667,0.1666666667,0.1666666667,0.1111111111,0,0,0,0,0.2777777778,0.6944444444,0.5555555556,0.1111111111,0.1388888889,0.05555555556,0.1388888889,0.05555555556,0.08333333333,0,0.25,0.02777777778,0,0.05555555556,0,0.3888888889,0.08333333333,0,0,0.4444444444,0.5277777778,0.4444444444,0.08333333333,0,0,0,0.02777777778,0,0,0,0,0,0,0.08333333333,0,0.02777777778,0,0.02777777778,0.02777777778,0.1388888889,0.2222222222,0.1944444444,0.08333333333,0.05555555556,0.02777777778,0.1111111111,0.05555555556,0,0.05555555556,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111,0.02777777778,0,0.02777777778,0.1111111111,0.05555555556,0,0,0.1388888889,0,0.1111111111,0.08333333333,0,0.02777777778,0.1666666667,0.05555555556,0.05555555556,0,0,0,0,0,0,0.02777777778,0,0,0,0,0,0,0,0,0,0,0
山代温泉　総湯,53,1,0,,45,50,4.5625,0,4.574468085,0,4.538461538,4,8.377358491,24,5,0.358490566,0,0,0,0.01886792453,0.1320754717,0.2264150943,0.1509433962,0.2830188679,0.1132075472,0.07547169811,0,0,0,0.3773584906,0.5849056604,0.4716981132,0.3018867925,0.05660377358,0.09433962264,0.07547169811,0.1698113208,0.1320754717,0.01886792453,0.2264150943,0.01886792453,0,0.1132075472,0.01886792453,0.1509433962,0,0,0,0.4905660377,0.8301886792,0.679245283,0.03773584906,0,0,0,0.01886792453,0,0,0,0,0,0,0.01886792453,0,0.03773584906,0,0.03773584906,0.1509433962,0.1132075472,0.07547169811,0.09433962264,0.05660377358,0.09433962264,0.07547169811,0.09433962264,0.09433962264,0.05660377358,0.05660377358,0,0,0,0.01886792453,0,0,0,0.01886792453,0,0,0.07547169811,0.09433962264,0.1132075472,0.1132075472,0.03773584906,0.01886792453,0.01886792453,0.03773584906,0,0,0.09433962264,0.01886792453,0.1320754717,0,0.03773584906,0.01886792453,0.05660377358,0.03773584906,0,0,0.01886792453,0.01886792453,0,0,0,0,0,0,0,0.01886792453,0,0,0,0,0,0,0
ポイントバケーション加賀山中,188,14,11,0.2727272727,16,19,4.385542169,3.285714286,4.408284024,3.785714286,4.392265193,3.857142857,8.026595745,83,29,0.2872340426,4,3,0.07142857143,0,0.02127659574,0.05319148936,0.04787234043,0.2021276596,0.5212765957,0.1542553191,0,0,0,0.4946808511,0.4361702128,0.2606382979,0.4521276596,0.1861702128,0.1010638298,0,0.02659574468,0.005319148936,0.05319148936,0.6063829787,0,0.01063829787,0.08510638298,0.005319148936,0.09574468085,0.02127659574,0,0,0.5106382979,0.7712765957,0.5691489362,0.1170212766,0,0,0,0.02127659574,0,0,0,0,0,0,0.0585106383,0,0.005319148936,0.04787234043,0.03191489362,0.06914893617,0.06382978723,0.2021276596,0.1223404255,0.09042553191,0.08510638298,0.05319148936,0.06382978723,0.1223404255,0.01595744681,0.03191489362,0,0,0,0,0,0,0,0.005319148936,0,0.005319148936,0.02659574468,0.03723404255,0.0585106383,0.05319148936,0,0.01063829787,0.02127659574,0.01595744681,0.005319148936,0.01595744681,0.02659574468,0.01063829787,0.1117021277,0.03723404255,0.07446808511,0.08510638298,0.2180851064,0.09574468085,0.03723404255,0.005319148936,0,0,0.01063829787,0.02127659574,0,0,0,0.005319148936,0,0,0,0,0.005319148936,0,0,0,0
湯快リゾート 縁起の宿 矢田屋松濤園,33,0,0,,65,62,4.606060606,,4.5625,,4.575757576,,9.03030303,21,0,0.6363636364,0,0,,0,0.09090909091,0.1515151515,0.1818181818,0.3636363636,0.2121212121,0,0,0,0,0.4242424242,0.5757575758,0.6666666667,0.303030303,0.0303030303,0,0,0.0303030303,0,0,0.3939393939,0,0,0.3333333333,0,0.06060606061,0,0,0,0.7575757576,0.7272727273,0.6363636364,0.09090909091,0,0,0,0.06060606061,0,0,0,0,0,0,0,0,0,0,0,0,0.1515151515,0.0303030303,0.09090909091,0.2424242424,0.1212121212,0.1212121212,0.0303030303,0.1515151515,0.0303030303,0.0303030303,0,0,0,0.0303030303,0,0,0,0,0,0,0,0,0.06060606061,0.0303030303,0.0303030303,0.09090909091,0.0303030303,0.0303030303,0,0,0,0,0.2424242424,0,0,0,0.303030303,0.09090909091,0.0303030303,0.0303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
法師旅館,154,31,1,30,18,9,4.422222222,3.935483871,4.422222222,3.967741935,4.456375839,4.451612903,8.136363636,76,24,0.3376623377,15,6,0.2903225806,0.006493506494,0.1558441558,0.1688311688,0.1558441558,0.2012987013,0.2532467532,0.05844155844,0,0,0,0.3441558442,0.6298701299,0.5909090909,0.1948051948,0.1038961039,0.0974025974,0.01298701299,0.01948051948,0.09090909091,0.07142857143,0.4025974026,0.01298701299,0.01298701299,0.1558441558,0.01298701299,0.1038961039,0.006493506494,0,0,0.6428571429,0.8246753247,0.5324675325,0.07792207792,0,0,0,0.01298701299,0,0,0,0,0,0,0.03896103896,0,0.006493506494,0.02597402597,0.05844155844,0.1103896104,0.09090909091,0.1233766234,0.1168831169,0.07792207792,0.1233766234,0.04545454545,0.02597402597,0.08441558442,0.03896103896,0.07792207792,0.006493506494,0,0,0.006493506494,0,0,0.006493506494,0.006493506494,0,0.01298701299,0.01298701299,0.006493506494,0.1363636364,0.06493506494,0.01298701299,0.1038961039,0.08441558442,0.04545454545,0,0,0.02597402597,0.01948051948,0.1233766234,0.006493506494,0.006493506494,0.03896103896,0.1233766234,0.08441558442,0.01948051948,0,0.006493506494,0,0.01298701299,0,0.006493506494,0,0.006493506494,0,0.006493506494,0,0,0,0,0,0,0,0.006493506494
スーパーホテル石川・能美根上スマートインター,34,0,0,,62,63,4.7,,4.625,,4.515151515,,8.235294118,18,6,0.3529411765,0,0,,0.02941176471,0.02941176471,0.1764705882,0.1176470588,0.4705882353,0.1176470588,0,0.05882352941,0,0,0.4411764706,0.5588235294,0.4705882353,0.2941176471,0.08823529412,0.1470588235,0,0.2058823529,0.08823529412,0,0.2647058824,0,0,0.1176470588,0.08823529412,0.08823529412,0,0,0,0.1470588235,0.1764705882,0.2352941176,0,0,0,0,0.02941176471,0,0,0,0,0,0,0.08823529412,0,0.3235294118,0,0.08823529412,0.02941176471,0.02941176471,0.2352941176,0.1470588235,0.1470588235,0.02941176471,0.1176470588,0.02941176471,0.05882352941,0.02941176471,0.05882352941,0,0,0,0,0,0,0,0,0.05882352941,0,0.02941176471,0.05882352941,0,0.05882352941,0,0,0.08823529412,0,0,0.02941176471,0.02941176471,0.05882352941,0.1764705882,0,0.08823529412,0.05882352941,0.1470588235,0.08823529412,0,0,0,0,0,0,0,0.02941176471,0,0,0,0,0,0,0,0,0,0,0
お花見久兵衛,35,0,0,,60,64,4.4375,,4.5,,4.470588235,,8.028571429,19,7,0.3428571429,0,0,,0,0.1142857143,0.2571428571,0.1714285714,0.1714285714,0.2,0.08571428571,0,0,0,0.3428571429,0.6571428571,0.6,0.2,0.1428571429,0,0.05714285714,0.02857142857,0.08571428571,0.1142857143,0.2,0,0,0.2,0,0.3142857143,0.02857142857,0,0,0.7142857143,0.8285714286,0.5714285714,0.1714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02857142857,0.05714285714,0.1428571429,0.1142857143,0.2,0.08571428571,0.02857142857,0.1142857143,0.02857142857,0.1428571429,0.02857142857,0.02857142857,0,0,0,0.02857142857,0,0,0,0,0,0,0,0.05714285714,0.05714285714,0.02857142857,0,0.2571428571,0.05714285714,0.1142857143,0,0,0.02857142857,0.02857142857,0.1142857143,0,0.08571428571,0.02857142857,0.05714285714,0.02857142857,0,0,0,0.02857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トレインパーク白山,150,114,36,2.166666667,19,2,4.492647059,4.043859649,4.450704225,4.219298246,4.531468531,4.271929825,8.1,64,19,0.3,47,15,0.2807017544,0.02666666667,0.09333333333,0.4,0.28,0.1133333333,0.07333333333,0.01333333333,0,0,0,0.48,0.5066666667,0.1733333333,0.18,0.1066666667,0.1933333333,0.3466666667,0.06,0.04,0.02,0.06,0,0,0.06666666667,0.01333333333,0.6866666667,0,0,0,0.09333333333,0.1266666667,0.34,0.02666666667,0,0,0,0.06,0,0,0,0,0,0,0.04666666667,0,0.02666666667,0.02,0.02666666667,0.04666666667,0.08666666667,0.1066666667,0.1533333333,0.1466666667,0.09333333333,0.09333333333,0.07333333333,0.06,0.02,0.07333333333,0.006666666667,0,0,0.01333333333,0,0,0,0,0.01333333333,0,0.04666666667,0.03333333333,0.1466666667,0.06666666667,0.006666666667,0.1133333333,0.1933333333,0.08,0,0,0.02,0.006666666667,0.07333333333,0,0.01333333333,0.01333333333,0.06666666667,0.05333333333,0.01333333333,0,0,0.01333333333,0,0,0,0,0,0,0,0,0.006666666667,0,0,0,0,0,0
のと里山空港,62,8,12,-0.3333333333,40,25,4.18,3.5,4.24,3.75,4.666666667,4.375,8.344262295,30,9,0.3387096774,3,1,0.25,0,0.1935483871,0.2096774194,0.2419354839,0.2258064516,0.1129032258,0.01612903226,0,0,0,0.435483871,0.5161290323,0.2096774194,0.3225806452,0.1129032258,0.2580645161,0.09677419355,0.2096774194,0.06451612903,0.2096774194,0.2419354839,0.04838709677,0,0.04838709677,0.03225806452,0.08064516129,0.01612903226,0,0,0.1451612903,0.2419354839,0.564516129,0.06451612903,0,0,0,0.1451612903,0,0,0,0,0,0,0.01612903226,0,0.09677419355,0.04838709677,0.01612903226,0.1129032258,0.06451612903,0.08064516129,0.1290322581,0.09677419355,0.03225806452,0.04838709677,0.08064516129,0.1774193548,0.06451612903,0.04838709677,0,0,0,0,0,0,0.01612903226,0.01612903226,0,0,0.09677419355,0.03225806452,0.4838709677,0.1451612903,0,0.01612903226,0.06451612903,0.01612903226,0,0.01612903226,0.01612903226,0.01612903226,0,0,0,0,0.04838709677,0,0,0,0,0.01612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
能登食祭市場,106,3,2,0.5,25,37,4.494949495,4,4.5,4,4.333333333,4,8.283018868,61,20,0.3867924528,1,1,0,0.01886792453,0.2452830189,0.2075471698,0.07547169811,0.1886792453,0.2169811321,0.04716981132,0,0,0,0.4056603774,0.5849056604,0.2547169811,0.3301886792,0.06603773585,0.02830188679,0.320754717,0.05660377358,0.1603773585,0.1981132075,0.3018867925,0.02830188679,0,0.1132075472,0.009433962264,0.05660377358,0.03773584906,0,0,0.1981132075,0.3867924528,0.641509434,0.06603773585,0,0,0,0.06603773585,0,0,0,0,0,0,0.07547169811,0,0.01886792453,0.09433962264,0.04716981132,0.1226415094,0.1320754717,0.09433962264,0.08490566038,0.04716981132,0.09433962264,0.07547169811,0.06603773585,0.06603773585,0.03773584906,0.03773584906,0,0,0,0,0,0,0,0,0,0.009433962264,0.03773584906,0.04716981132,0.1698113208,0.08490566038,0.009433962264,0.1509433962,0.141509434,0.03773584906,0,0.01886792453,0.009433962264,0,0.05660377358,0.009433962264,0.009433962264,0.01886792453,0.1320754717,0.009433962264,0.009433962264,0,0.02830188679,0,0,0,0,0,0,0,0,0.009433962264,0,0,0,0,0,0,0
加賀屋,44,0,0,,52,65,4.568181818,,4.477272727,,,,9.045454545,28,0,0.6363636364,0,0,,0,0.09090909091,0.1590909091,0.3181818182,0.1818181818,0.1818181818,0.06818181818,0,0,0,0.3863636364,0.5909090909,0.5,0.3409090909,0.06818181818,0.09090909091,0,0.02272727273,0.1363636364,0.1363636364,0.25,0.02272727273,0.02272727273,0.1818181818,0,0.1136363636,0.02272727273,0,0,0.6363636364,0.7954545455,0.7272727273,0.09090909091,0,0,0,0.02272727273,0,0,0,0,0,0,0.06818181818,0,0.02272727273,0,0.02272727273,0.06818181818,0.1590909091,0.1363636364,0.09090909091,0.1136363636,0.1136363636,0.06818181818,0.04545454545,0.1136363636,0.02272727273,0.04545454545,0,0,0,0.02272727273,0,0,0,0,0.04545454545,0,0.04545454545,0.02272727273,0.1363636364,0.04545454545,0.02272727273,0.04545454545,0.1136363636,0.04545454545,0,0.1136363636,0.06818181818,0,0.06818181818,0,0,0.02272727273,0.06818181818,0,0,0,0,0,0.04545454545,0,0.02272727273,0,0,0.02272727273,0,0.02272727273,0,0,0,0,0,0,0
千里浜レストハウス,106,49,7,6,26,3,4.387755102,4.387755102,4.412371134,4.408163265,4.602272727,4.530612245,8.405660377,55,16,0.3679245283,30,7,0.4693877551,0.04716981132,0.1226415094,0.1509433962,0.1603773585,0.3113207547,0.1698113208,0.03773584906,0,0,0,0.4056603774,0.5849056604,0.2830188679,0.3396226415,0.1132075472,0.1226415094,0.141509434,0.1226415094,0.1037735849,0.1226415094,0.2452830189,0.03773584906,0,0.1132075472,0,0.1037735849,0,0,0,0.1509433962,0.3301886792,0.5188679245,0.05660377358,0,0,0,0.09433962264,0,0,0,0,0,0,0.179245283,0,0,0.06603773585,0.05660377358,0.04716981132,0.141509434,0.08490566038,0.08490566038,0.1603773585,0.09433962264,0.05660377358,0.06603773585,0.03773584906,0.01886792453,0.08490566038,0.009433962264,0,0,0,0,0.009433962264,0.009433962264,0.04716981132,0.01886792453,0.01886792453,0.06603773585,0.03773584906,0.141509434,0.09433962264,0,0.04716981132,0.09433962264,0.009433962264,0,0.04716981132,0.009433962264,0,0.05660377358,0.009433962264,0.04716981132,0.03773584906,0.08490566038,0.05660377358,0.01886792453,0,0.009433962264,0,0.009433962264,0,0.009433962264,0,0,0,0,0,0,0,0,0,0,0,0
道の駅のと千里浜,57,2,1,1,42,40,4.574074074,4,4.545454545,4,4.702702703,4,8.649122807,33,4,0.5087719298,1,0,0.5,0.01754385965,0.1403508772,0.2280701754,0.2280701754,0.2105263158,0.1228070175,0.05263157895,0,0,0,0.3859649123,0.5789473684,0.2631578947,0.2280701754,0.05263157895,0.1403508772,0.3157894737,0.0701754386,0.08771929825,0.0701754386,0.350877193,0,0.0350877193,0.1929824561,0.08771929825,0.0701754386,0,0,0,0.1754385965,0.3684210526,0.6140350877,0.1578947368,0,0,0,0.05263157895,0,0,0,0,0,0,0.2105263158,0,0.08771929825,0.0701754386,0.0701754386,0.1052631579,0.1052631579,0.1403508772,0.1403508772,0.1403508772,0.0350877193,0.0350877193,0.01754385965,0.01754385965,0.1052631579,0.01754385965,0.01754385965,0,0,0,0.0350877193,0,0,0.01754385965,0,0.01754385965,0.01754385965,0.01754385965,0.1052631579,0.08771929825,0.01754385965,0.1052631579,0.2631578947,0.01754385965,0,0,0,0,0.1052631579,0.01754385965,0,0.01754385965,0.05263157895,0.0350877193,0.01754385965,0,0,0,0,0,0,0,0,0,0,0.01754385965,0,0,0,0.01754385965,0,0,0
のとじま水族館,376,5,1,4,7,30,4.505747126,4.6,4.522346369,4.6,4.636363636,4.4,8.611702128,215,37,0.4734042553,2,0,0.4,0.007978723404,0.1755319149,0.3058510638,0.2260638298,0.2021276596,0.07446808511,0.007978723404,0,0,0,0.4734042553,0.5212765957,0.3537234043,0.2446808511,0.08776595745,0.0664893617,0.2473404255,0.06914893617,0.1569148936,0.09840425532,0.1835106383,0.01063829787,0,0.06382978723,0.01861702128,0.3085106383,0.04521276596,0,0,0.2792553191,0.4787234043,0.5345744681,0.0664893617,0,0,0,0.01595744681,0,0,0,0,0,0,0.07712765957,0,0.01063829787,0.01861702128,0.02925531915,0.08776595745,0.1063829787,0.1382978723,0.1462765957,0.09308510638,0.09308510638,0.0664893617,0.06914893617,0.09574468085,0.03457446809,0.02127659574,0.007978723404,0,0,0.01063829787,0,0,0.01063829787,0.007978723404,0,0.007978723404,0.04787234043,0.03457446809,0.09308510638,0.03191489362,0.03723404255,0.1303191489,0.1994680851,0.02393617021,0.005319148936,0.05053191489,0.02659574468,0.007978723404,0.07446808511,0.01063829787,0.02127659574,0.03457446809,0.03191489362,0.02659574468,0.01595744681,0.007978723404,0.005319148936,0,0.005319148936,0.002659574468,0,0.002659574468,0.007978723404,0,0,0.01329787234,0,0,0.002659574468,0,0.002659574468,0,0
ランプの宿,48,0,0,,48,66,4.659090909,,4.622222222,,,,9.1875,35,2,0.6875,0,0,,0,0.125,0.125,0.04166666667,0.2708333333,0.3333333333,0.08333333333,0.02083333333,0,0,0.4166666667,0.5833333333,0.3125,0.4583333333,0.08333333333,0.1458333333,0,0.0625,0.1666666667,0.1041666667,0.4791666667,0.0625,0,0.0625,0,0,0,0,0,0.6458333333,0.7916666667,0.6875,0.0625,0,0,0,0.02083333333,0,0,0,0,0,0,0.02083333333,0,0,0.04166666667,0.04166666667,0.1458333333,0.0625,0.08333333333,0.04166666667,0.1041666667,0.125,0.02083333333,0.125,0.1041666667,0.04166666667,0.0625,0,0,0.02083333333,0,0,0,0.0625,0,0.0625,0.02083333333,0.02083333333,0.0625,0.1458333333,0.1666666667,0,0.04166666667,0.02083333333,0,0.02083333333,0.02083333333,0.04166666667,0,0.04166666667,0,0,0.02083333333,0.0625,0.02083333333,0,0.02083333333,0,0,0,0.0625,0.02083333333,0,0,0.02083333333,0,0,0,0,0,0,0.02083333333,0,0
休暇村能登千里浜,35,0,0,,61,67,4.4375,,4.393939394,,4.37037037,,7.857142857,11,7,0.1142857143,0,0,,0,0.02857142857,0.1428571429,0.1714285714,0.1714285714,0.3428571429,0.1428571429,0,0,0,0.4571428571,0.5142857143,0.5428571429,0.2285714286,0.1428571429,0.08571428571,0,0.08571428571,0.02857142857,0.05714285714,0.3714285714,0.02857142857,0,0.1428571429,0.02857142857,0.05714285714,0.05714285714,0,0,0.5714285714,0.5428571429,0.5142857143,0.02857142857,0,0,0,0,0,0,0,0,0,0,0.02857142857,0,0.08571428571,0.02857142857,0,0.05714285714,0.2571428571,0.1714285714,0.05714285714,0.08571428571,0.08571428571,0.1142857143,0.05714285714,0.08571428571,0,0,0,0.02857142857,0,0,0,0,0,0.05714285714,0.05714285714,0,0.08571428571,0.02857142857,0.1428571429,0,0.05714285714,0.05714285714,0.1714285714,0.02857142857,0,0,0.02857142857,0.02857142857,0.05714285714,0,0.02857142857,0,0.05714285714,0.05714285714,0,0,0,0,0,0,0,0,0,0,0,0.02857142857,0,0,0,0,0,0,0
コスモアイル羽咋,47,44,0,,51,6,4.577777778,4.363636364,4.6,4.409090909,4.6,4.386363636,8.659574468,28,5,0.4893617021,27,4,0.5227272727,0.04255319149,0.1489361702,0.1063829787,0.2765957447,0.3829787234,0.04255319149,0,0,0,0,0.5531914894,0.4255319149,0.3617021277,0.2765957447,0.08510638298,0.1063829787,0.170212766,0.1276595745,0.02127659574,0.06382978723,0.2127659574,0.04255319149,0,0.1063829787,0.02127659574,0.2553191489,0,0,0,0.1489361702,0.1063829787,0.2127659574,0.02127659574,0,0,0,0.06382978723,0,0,0,0,0,0,0.08510638298,0,0,0.08510638298,0,0.04255319149,0.08510638298,0.04255319149,0.1063829787,0.04255319149,0.2340425532,0.04255319149,0.04255319149,0.1489361702,0.04255319149,0.08510638298,0.02127659574,0,0,0,0,0,0,0,0,0.06382978723,0.06382978723,0.06382978723,0.1063829787,0.04255319149,0.02127659574,0.06382978723,0.1276595745,0.1063829787,0,0,0.06382978723,0.04255319149,0.06382978723,0,0.02127659574,0,0.04255319149,0.08510638298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0